porcini	584	804	1144	1669	2406	3543	5000	5000	5000	leafage	634	899	1296	1898	2691	3725	5000	5000	5000
representativeness	26	87	208	485	936	1686	2722	4045	5000	self-justification	365	665	1097	1719	2567	3644	4914	5000	5000
faceup	16	48	122	277	570	1089	1850	3009	4638	amore	558	877	1159	1439	1780	2181	2763	3685	5000
voice-mail	3	6	16	28	51	93	163	374	844	escritoire	139	250	413	717	1184	1836	2746	4070	5000
antiterrorism	19	48	112	250	461	799	1261	1961	2996	shiftlessness	26	58	126	239	457	813	1368	2251	3460
screener	0	0	0	1	16	67	252	721	1665	fly-leaf	36	65	107	187	295	498	885	1600	3017
suppl	237	480	846	1366	2031	2915	4148	5000	5000	sprain	15	45	133	347	869	1714	2898	4319	5000
linearity	134	327	645	1135	1870	2785	3945	5000	5000	nimbleness	15	32	82	185	382	805	1542	2699	4447
polycarbonate	185	405	713	1141	1728	2539	3553	4821	5000	self-delusion	687	1177	1826	2658	3629	4787	5000	5000	5000
drow	31	99	255	612	1300	2361	3853	5000	5000	tra	747	1009	1301	1530	1837	2140	2581	3160	4026
subtype	228	492	881	1317	1950	2722	3738	4993	5000	splice	56	123	237	474	891	1565	2605	4056	5000
biofilter	56	157	365	727	1293	2034	3063	4316	5000	endpaper	21	81	247	530	983	1656	2654	4132	5000
antilock	34	57	120	227	422	731	1337	2357	3919	horse-car	21	54	100	166	288	524	907	1483	2390
inculturation	51	161	364	655	1126	1826	2762	4018	5000	double-dealing	55	103	161	291	535	954	1687	2794	4466
sportfishing	2	10	27	64	150	281	517	970	1715	hairbreadth	1	1	1	1	5	18	83	309	993
otorrhea	307	486	710	982	1338	1851	2493	3458	4852	mattock	177	356	700	1146	1890	2968	4332	5000	5000
superstore	5	13	24	50	108	213	422	878	1725	ponderable	571	977	1581	2340	3293	4478	5000	5000	5000
role-play	0	1	1	13	48	144	385	853	1798	entomology	115	158	214	317	500	835	1443	2413	3838
hotspot	0	0	0	2	13	48	192	589	1492	maggot	43	93	229	466	891	1675	2836	4615	5000
sonogram	1	5	18	41	119	287	617	1297	2544	fatalist	63	140	278	564	1073	1917	3044	4562	5000
biometrics	0	2	9	41	113	297	682	1366	2425	cook-house	121	309	612	1092	1850	2855	4202	5000	5000
consultee	2	10	20	79	257	680	1490	2743	4500	bath-tub	125	297	701	1346	2294	3654	5000	5000	5000
subcategory	2	8	28	104	290	705	1430	2566	4021	mamillaria	1448	1777	2164	2572	3140	3946	5000	5000	5000
leachate	103	244	484	852	1377	2098	3048	4313	5000	ecliptic	163	309	495	787	1238	1952	2966	4309	5000
ppb	236	395	642	964	1377	1951	2791	3943	5000	ld	13	84	271	675	1265	1916	2655	3611	4811
underrepresentation	7	19	75	211	508	1015	1813	2936	4365	straightforwardness	294	486	728	1107	1674	2479	3498	4735	5000
encoder	134	230	389	632	985	1512	2297	3426	5000	claxon	33	96	243	558	1070	1829	2827	4124	5000
leptin	318	524	832	1194	1671	2279	3160	4383	5000	ilium	14	22	63	167	397	844	1607	2759	4289
masala	169	267	394	554	784	1216	1956	3227	5000	sancta	86	209	390	739	1171	1649	2233	3069	4202
self-presentation	4	30	121	380	869	1576	2561	3844	5000	maladministration	129	275	561	955	1597	2410	3507	4796	5000
stockpot	196	339	547	808	1300	2155	3473	5000	5000	glazier	28	50	82	149	272	542	1073	2053	3599
low-fare	4	9	30	61	152	283	577	1049	1869	guillemot	67	169	341	630	1015	1617	2572	3955	5000
dysplasia	458	658	891	1181	1499	1913	2505	3403	4700	overpass	32	70	148	274	494	889	1515	2478	3834
waveform	272	449	761	1187	1766	2489	3374	4523	5000	snuffbox	160	294	494	780	1232	1938	2921	4259	5000
nematode	71	178	343	645	1071	1666	2345	3251	4383	peristyle	61	122	208	377	676	1165	1926	3069	4654
qubit	63	169	343	644	1062	1614	2370	3338	4667	alle	1779	2065	2403	2790	3334	3969	4823	5000	5000
stepdad	75	175	416	843	1509	2427	3512	4996	5000	banyan	326	508	782	1215	1972	2935	4227	5000	5000
flyfishing	3	11	21	32	62	147	380	989	2249	conjugation	662	1115	1766	2590	3645	4910	5000	5000	5000
self-referencing	1	10	56	251	651	1360	2481	3986	5000	conventionalism	282	532	883	1397	2094	3066	4276	5000	5000
peer-to-peer	3	12	48	118	284	609	1135	2005	3237	conservator	3	17	67	183	487	1090	2077	3444	5000
quintile	6	15	34	80	194	434	890	1699	2936	artiste	305	488	760	1147	1689	2384	3436	4796	5000
identifier	0	1	13	31	100	304	755	1713	3297	appellant	160	269	481	775	1220	1929	2911	4151	5000
dorsiflexion	177	385	696	1095	1675	2485	3604	5000	5000	dining-hall	109	204	381	661	1136	1865	2905	4368	5000
chickpea	698	932	1253	1720	2353	3334	4848	5000	5000	pirouette	16	53	196	506	1223	2376	4065	5000	5000
antiaging	3	14	41	121	288	638	1124	1954	3237	whirligig	0	3	24	96	398	1193	2754	4994	5000
crime-scene	0	1	1	1	6	25	83	214	605	step-ladder	52	141	324	702	1279	2245	3565	5000	5000
sarin	14	54	127	314	562	910	1399	2046	2983	fille	1635	1853	2148	2553	3078	3861	4957	5000	5000
dataflow	60	163	364	718	1304	2111	3235	4646	5000	colorist	90	179	328	607	1084	1916	3167	5000	5000
electability	10	42	133	386	910	1763	2985	4654	5000	twentyeight	30	40	80	152	308	591	1100	2029	3550
wildland	0	0	9	27	69	181	418	950	1911	blackleg	0	1	5	24	92	305	744	1501	2847
headphone	17	44	72	163	327	620	1138	1960	3372	club-house	94	176	319	585	1003	1675	2557	3997	5000
big-picture	1	3	13	46	132	347	763	1486	2561	pocket-knife	512	863	1331	1981	2871	4050	5000	5000	5000
progestin	589	880	1232	1644	2149	2846	3830	5000	5000	strumpet	280	530	937	1545	2412	3450	4744	5000	5000
slickrock	143	273	424	708	1163	1855	2852	4140	5000	stove-pipe	308	620	1033	1597	2397	3409	4750	5000	5000
eighth-grader	1	3	8	33	91	232	521	1166	2238	imperiousness	221	383	610	921	1363	1996	2902	4197	5000
pro-independence	89	150	261	406	653	1025	1519	2290	3343	acquisitiveness	483	884	1418	2170	3065	4229	5000	5000	5000
wonk	0	0	6	19	78	236	633	1450	2822	edu	148	284	566	1095	1881	3006	4487	5000	5000
falafel	190	296	435	633	940	1522	2459	3966	5000	aether	426	743	1186	1775	2474	3353	4419	5000	5000
dpi	1	10	25	57	166	333	727	1431	2636	som	98	314	581	922	1324	1794	2401	3130	4142
hegemon	3	12	36	92	285	643	1307	2434	4024	tanager	45	90	176	278	459	799	1395	2475	4279
megachurch	1	2	5	9	24	91	204	504	1212	explication	1026	1503	2191	3051	4162	5000	5000	5000	5000
keyboardist	27	46	107	194	332	599	1064	1779	2902	half-an-hour	5	14	27	102	269	619	1182	2185	3577
supernovas	16	33	63	122	220	475	985	1907	3320	corn-meal	586	804	1084	1515	2112	2980	4286	5000	5000
sidecut	6	10	36	97	260	571	1117	2174	3732	auricle	491	703	1004	1482	2046	2854	4133	5000	5000
sashimi	215	336	474	651	953	1423	2234	3688	5000	tromba	12	72	217	511	1011	1761	2842	4427	5000
tahini	819	1123	1580	2189	3138	4497	5000	5000	5000	singe	1	5	30	108	381	1065	2225	3763	5000
speciation	30	84	207	460	869	1513	2373	3472	4890	break-down	1	2	6	30	124	390	965	2181	3994
enabler	2	5	37	125	377	876	1770	3051	4794	tympanum	244	419	684	1138	1734	2623	3897	5000	5000
high-capacity	30	81	163	314	531	931	1511	2359	3537	prize-fighter	46	110	258	539	1038	1899	3176	5000	5000
inkjet	20	61	158	366	753	1371	2206	3399	5000	culpa	1313	1515	1814	2144	2658	3428	4549	5000	5000
interferometry	56	111	202	327	580	963	1606	2620	4038	organ-grinder	13	35	131	375	948	2019	3538	5000	5000
misdiagnosis	190	305	464	674	1032	1547	2367	3591	5000	county-seat	0	4	22	55	149	341	728	1475	2657
consumerist	11	50	138	313	625	1088	1810	2782	4062	mother-love	91	222	442	773	1293	2033	3133	4478	5000
techie	0	0	4	18	76	244	692	1634	3195	doore	46	172	468	1058	2000	3195	4709	5000	5000
ototoxicity	409	596	841	1154	1627	2365	3432	4724	5000	coat-of-arms	7	23	44	113	260	572	1139	2071	3650
micromanage	4	9	32	104	299	693	1312	2210	3532	wintergreen	436	588	844	1182	1707	2403	3372	4690	5000
grommet	3	13	35	89	218	543	1205	2353	4000	lurida	3	25	102	272	670	1345	2460	4008	5000
subsidiarity	198	396	744	1205	1846	2698	3788	5000	5000	pontificate	26	51	103	200	393	766	1400	2517	4204
intercountry	2	7	36	109	316	651	1216	2094	3340	co-existence	245	529	939	1491	2219	3231	4447	5000	5000
substance-abuse	11	21	43	93	192	381	678	1217	2055	supernaturalism	373	631	1060	1618	2415	3412	4716	5000	5000
deal-making	7	19	48	130	328	660	1387	2413	3793	deification	400	755	1290	1937	2788	3873	5000	5000	5000
intranet	5	14	31	73	183	410	830	1529	2676	dolorosa	3	4	18	45	108	321	753	1537	2838
alkyd	48	116	301	556	937	1519	2324	3580	5000	borer	70	201	447	846	1466	2359	3557	5000	5000
mouthwatering	120	210	326	497	715	1120	1834	3153	4973	squeamishness	205	406	723	1243	2034	3060	4424	5000	5000
spectrometry	278	465	695	975	1322	1804	2428	3269	4400	infrequency	76	252	607	1243	2239	3440	4946	5000	5000
in-vitro	25	89	203	435	753	1221	1897	2847	4083	hegumen	5	18	65	179	405	847	1640	2893	4626
biomedicine	2	13	66	204	502	1032	1887	3071	4563	persiflage	120	219	395	632	1057	1710	2728	4128	5000
flyover	0	3	14	53	162	396	855	1693	2960	bowline	137	234	390	732	1345	2315	3650	5000	5000
chakra	0	0	0	5	17	65	215	595	1485	statics	659	1024	1547	2269	3211	4380	5000	5000	5000
oestrogen	178	397	643	957	1320	1850	2630	3764	5000	cantonment	69	186	414	782	1350	2255	3493	5000	5000
buttercream	393	613	970	1476	2268	3448	5000	5000	5000	harmlessness	50	190	494	991	1702	2718	4064	5000	5000
breathability	9	28	44	130	302	671	1335	2451	4062	mischief-maker	43	93	205	394	759	1458	2560	4099	5000
attendee	0	0	0	2	11	41	163	448	1041	sequitur	496	860	1320	1958	2846	4048	5000	5000	5000
orality	31	101	304	645	1222	2064	3162	4529	5000	poopie	598	1069	1738	2567	3623	4865	5000	5000	5000
kbps	3	10	25	68	132	280	542	1045	1962	feu	689	880	1116	1372	1658	1971	2387	3045	4116
newbie	0	0	1	5	42	213	657	1613	3131	potin	453	901	1613	2495	3621	4902	5000	5000	5000
hacia	1830	2078	2393	2746	3272	4045	5000	5000	5000	estab	182	293	556	977	1758	2916	4461	5000	5000
whiteboard	5	13	26	68	170	337	665	1271	2324	millenium	2	7	30	93	297	746	1521	2811	4404
kya	0	0	0	3	12	71	272	943	2441	ris	170	553	1025	1547	2065	2710	3492	4665	5000
dodgeball	2	6	12	28	64	118	270	560	1198	saleratus	173	304	483	717	1030	1542	2316	3607	5000
dotcom	1	1	3	7	29	69	157	364	884	didna	479	731	1030	1434	1893	2484	3146	3980	5000
gluteus	65	117	212	338	534	1015	1810	3152	5000	peuple	1664	1853	2103	2388	2814	3368	4185	5000	5000
batterer	0	1	6	33	98	318	880	1878	3502	lumbago	60	91	168	314	573	1114	2039	3582	5000
ingroup	14	69	186	438	982	1845	3069	4558	5000	savoir	838	1070	1304	1603	1982	2553	3352	4569	5000
high-growth	86	201	358	602	959	1473	2304	3404	4866	abolishment	561	998	1553	2258	3222	4296	5000	5000	5000
encephalopathy	320	446	610	811	1125	1537	2115	3021	4414	morning-glory	713	1167	1775	2607	3691	5000	5000	5000	5000
catch-and-release	2	5	9	20	39	103	296	732	1750	unscrupulousness	283	493	868	1364	2045	2901	4090	5000	5000
hottie	10	51	151	384	888	1768	2962	4583	5000	ukase	69	165	337	666	1156	1867	2859	4153	5000
cooktop	73	162	324	610	1079	1817	2836	4273	5000	doxology	40	73	122	197	324	554	1013	1793	3200
postdoc	7	12	28	70	128	230	433	811	1502	bonheur	1447	1672	1979	2348	2809	3459	4413	5000	5000
preservationist	1	1	11	55	143	431	982	1910	3386	self-direction	589	954	1498	2232	3190	4341	5000	5000	5000
five-spice	564	827	1150	1680	2412	3591	5000	5000	5000	fire-eater	108	259	538	1094	1885	2975	4338	5000	5000
private-label	16	42	88	165	309	526	947	1608	2581	trading-post	49	127	289	576	1036	1760	2869	4327	5000
swingman	49	67	102	165	251	413	681	1157	2039	giantess	6	42	128	370	868	1798	3211	5000	5000
rotavirus	379	566	826	1153	1501	1981	2701	3711	5000	harpooneer	1	13	44	135	412	992	2007	3471	5000
soba	607	853	1208	1735	2522	3694	5000	5000	5000	mohel	268	480	865	1506	2508	3892	5000	5000	5000
ramen	280	388	565	771	1079	1565	2362	3689	5000	cumin	465	715	1018	1407	1954	2769	3890	5000	5000
favorability	0	1	8	26	105	291	702	1502	2721	materiality	609	971	1463	2132	3065	4214	5000	5000	5000
all-sky	1	3	12	32	77	176	370	749	1452	triste	1192	1394	1585	1853	2194	2680	3433	4566	5000
alendronate	439	697	1013	1426	1963	2686	3699	5000	5000	office-boy	29	81	262	624	1300	2380	3805	5000	5000
e-business	24	51	105	218	412	779	1296	2080	3169	proconsul	75	142	252	489	861	1415	2297	3607	5000
big-play	6	18	33	53	84	146	242	473	1045	verbena	844	1242	1775	2493	3401	4548	5000	5000	5000
cyberpunk	4	17	47	92	215	426	803	1457	2510	litigant	35	91	180	365	708	1289	2199	3444	5000
ejido	0	1	4	30	102	309	815	1646	2926	tendin	1019	1264	1671	2189	2929	3993	5000	5000	5000
phaser	13	31	83	168	410	752	1388	2396	3949	bon-bon	18	55	184	446	942	1862	3156	5000	5000
kickball	27	44	59	105	183	362	678	1363	2592	allspice	1325	1814	2434	3244	4455	5000	5000	5000	5000
nonresponse	5	34	99	267	647	1299	2323	3623	5000	morning-room	126	254	502	923	1611	2552	3842	5000	5000
audiogram	12	50	148	351	684	1210	2072	3237	4963	beaucoup	1897	2189	2515	3029	3701	4536	5000	5000	5000
surimi	110	229	438	746	1199	1773	2532	3518	4778	nigra	413	650	1095	1817	2761	3907	5000	5000	5000
lensing	114	205	398	720	1341	2171	3369	4894	5000	brawler	92	159	277	485	843	1492	2489	4042	5000
cybersecurity	16	70	181	349	622	1025	1608	2453	3650	truth-telling	39	117	311	695	1363	2268	3482	5000	5000
ronko	7	27	68	178	413	870	1739	3273	5000	capo	497	832	1206	1569	2010	2597	3438	4734	5000
dumbing	0	1	6	17	79	302	835	1751	3172	slopey	670	1099	1761	2568	3564	4889	5000	5000	5000
novela	1127	1332	1558	1795	2118	2529	3199	4325	5000	dressin	878	1140	1541	2163	3047	4231	5000	5000	5000
serotype	261	560	923	1350	1851	2530	3509	4752	5000	soapstone	257	512	946	1665	2589	3830	5000	5000	5000
low-incidence	18	55	145	348	782	1597	2872	4625	5000	office-holder	58	142	305	626	1203	2091	3389	5000	5000
scheduler	1	3	9	29	80	183	362	826	1698	clansman	1	15	46	141	366	839	1656	3055	5000
cook-off	4	7	16	44	134	273	553	1034	1903	desuetude	3	13	57	209	595	1223	2395	4014	5000
infill	18	41	95	216	440	865	1590	2778	4515	houris	25	61	163	326	611	1089	1840	2934	4531
merengue	5	15	36	88	193	371	755	1527	2893	torturer	203	379	691	1208	2088	3208	4779	5000	5000
wavefront	188	313	532	911	1459	2214	3238	4601	5000	dumbness	93	187	359	633	1115	1864	2860	4192	5000
noncredit	35	83	149	313	584	1055	1818	2942	4522	erysipelas	718	934	1208	1567	2054	2746	3766	5000	5000
point-and-shoot	4	14	30	83	195	441	964	1924	3586	fortune-telling	1	2	12	37	109	327	857	1973	3779
bodysuit	377	482	635	804	1101	1614	2511	3937	5000	pow-wow	74	224	526	1036	1780	2798	4149	5000	5000
queso	414	576	836	1297	2056	3093	4567	5000	5000	ka-ka	170	330	649	1117	1757	2666	3840	5000	5000
quote-unquote	0	0	7	61	235	702	1567	2945	4770	blood-letting	16	69	198	484	1083	2167	3653	5000	5000
criminalist	1	4	25	73	200	487	1075	2133	3824	slovenliness	139	291	548	963	1649	2579	3757	5000	5000
fifth-grader	0	5	33	103	274	657	1315	2431	3926	buccaneering	5	9	18	39	104	262	638	1461	2825
atrazine	114	287	516	822	1187	1682	2399	3407	4759	apocrypha	71	147	253	460	831	1432	2329	3626	5000
bonobo	1	2	17	35	88	179	354	696	1493	nobile	60	182	430	761	1155	1661	2336	3165	4293
otolaryngologist	30	69	138	225	380	571	844	1277	2114	self-accusation	334	590	957	1418	2071	2944	4071	5000	5000
skybox	0	0	2	12	38	111	324	792	1745	mortem	7	27	105	276	610	1077	1731	2779	4413
polyimide	911	1319	1788	2350	3039	3995	5000	5000	5000	poll-tax	93	187	318	547	897	1407	2245	3396	4997
bpg	64	145	390	771	1376	2233	3400	4814	5000	tum	1055	1305	1613	1968	2396	2960	3710	4735	5000
listserv	0	0	1	9	41	145	326	749	1640	acerbity	218	421	692	1086	1653	2443	3437	4741	5000
cross-sex	13	26	62	177	439	1013	1951	3436	5000	violente	950	1298	1679	2148	2807	3639	4774	5000	5000
workflow	13	40	99	280	598	1172	2053	3284	4907	hen-house	379	774	1426	2318	3520	4907	5000	5000	5000
waypoint	1	6	23	82	222	517	1049	1963	3430	truckman	3	16	63	189	503	1135	2201	3727	5000
p-value	51	127	294	540	1020	1724	2796	4148	5000	snogger	158	385	843	1473	2411	3507	4884	5000	5000
maquiladora	7	24	69	148	315	650	1143	1947	3142	coffee-cup	728	1170	1795	2684	3760	5000	5000	5000	5000
